"date","time","year","month","day","season","time_of_day","lat","lon","swell","beaufort","id","home_screen","effort","group","species","age","count","behaviour","distance_band","shag_plumage","note","species_nice_name"
2025-09-27,8H 7M 15S,2025,9,27,"winter","morning",-46.8542324658483,168.181711575016,"0-0.5","2",22,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"flying_N",NA,NA,NA,"Common diving petrel"
2025-09-27,8H 7M 31S,2025,9,27,"winter","morning",-46.8526005931199,168.183135157451,"0-0.5","2",22,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,8H 7M 43S,2025,9,27,"winter","morning",-46.851431443356,168.184156911448,"0-0.5","2",22,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,8H 8M 1S,2025,9,27,"winter","morning",-46.8498579505831,168.185705300421,"0-0.5","2",22,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_N",NA,NA,NA,"Common diving petrel"
2025-09-27,8H 8M 11S,2025,9,27,"winter","morning",-46.8488130206242,168.186692018062,"0-0.5","2",22,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"flying_N",NA,NA,NA,"Common diving petrel"
2025-09-27,8H 8M 37S,2025,9,27,"winter","morning",-46.8465569894761,168.188748601824,"0-0.5","2",22,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_N",NA,NA,NA,"Common diving petrel"
2025-09-27,8H 8M 48S,2025,9,27,"winter","morning",-46.8454037653282,168.189794830978,"0-0.5","2",22,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,8H 9M 5S,2025,9,27,"winter","morning",-46.8436685437337,168.19137708284,"0-0.5","2",22,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,8H 9M 17S,2025,9,27,"winter","morning",-46.8425846798345,168.192310743034,"0-0.5","2",22,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,8H 9M 36S,2025,9,27,"winter","morning",-46.8411172600463,168.194319885224,"0-0.5","2",22,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,4,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,8H 9M 41S,2025,9,27,"winter","morning",-46.8406404135749,168.194992365316,"0-0.5","2",22,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,8H 9M 51S,2025,9,27,"winter","morning",-46.8396408716217,168.196078408509,"0-0.5","2",22,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,8H 9M 58S,2025,9,27,"winter","morning",-46.8390597123653,168.196572856978,"0-0.5","2",22,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,13,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,8H 10M 4S,2025,9,27,"winter","morning",-46.8384759128094,168.197026569396,"0-0.5","2",22,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,10,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,8H 10M 10S,2025,9,27,"winter","morning",-46.8378996150568,168.197494279593,"0-0.5","2",22,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_N",NA,NA,NA,"Common diving petrel"
2025-09-27,8H 10M 17S,2025,9,27,"winter","morning",-46.837232876569,168.198025524616,"0-0.5","2",22,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,8,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,8H 10M 32S,2025,9,27,"winter","morning",-46.835785866715,168.199242744595,"0-0.5","2",22,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,4,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,8H 10M 39S,2025,9,27,"winter","morning",-46.8351117102429,168.199837775901,"0-0.5","2",22,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,10,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,8H 10M 49S,2025,9,27,"winter","morning",-46.8340419698507,168.200724832714,"0-0.5","2",22,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,19,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,8H 10M 55S,2025,9,27,"winter","morning",-46.8334547337145,168.201199918985,"0-0.5","2",22,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,6,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,8H 11M 9S,2025,9,27,"winter","morning",-46.8321948917583,168.202198622748,"0-0.5","2",22,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,11,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,8H 11M 23S,2025,9,27,"winter","morning",-46.8306855205446,168.203343003988,"0-0.5","2",22,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,12,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,8H 11M 35S,2025,9,27,"winter","morning",-46.8295646086335,168.204128388315,"0-0.5","2",22,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,12,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,8H 11M 42S,2025,9,27,"winter","morning",-46.8289655959234,168.204544298351,"0-0.5","2",22,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,8H 11M 48S,2025,9,27,"winter","morning",-46.8281509587541,168.205143185332,"0-0.5","2",22,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,3,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,8H 11M 57S,2025,9,27,"winter","morning",-46.8272626865655,168.205828741193,"0-0.5","2",22,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_N",NA,NA,NA,"Common diving petrel"
2025-09-27,8H 12M 33S,2025,9,27,"winter","morning",-46.8239091290161,168.208512794226,"0-0.5","2",22,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,3,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,8H 12M 52S,2025,9,27,"winter","morning",-46.8220675829798,168.210051460192,"0-0.5","2",22,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,8H 15M 28S,2025,9,27,"winter","morning",-46.8065328989178,168.222083346918,"0-0.5","2",22,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,8H 17M 22S,2025,9,27,"winter","morning",-46.7951629310846,168.230493245646,"0-0.5","2",22,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,8H 17M 43S,2025,9,27,"winter","morning",-46.7932073492557,168.232105085626,"0-0.5","2",22,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,8H 18M 26S,2025,9,27,"winter","morning",-46.7888724384829,168.235547365621,"0-0.5","2",NA,"weather_conditions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27,8H 18M 34S,2025,9,27,"winter","morning",-46.7881974438205,168.236148850992,"0-0.5","3",NA,"weather_conditions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27,8H 20M 7S,2025,9,27,"winter","morning",-46.7793005565181,168.24367756024,"0-0.5","3",22,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,3,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,8H 21M 51S,2025,9,27,"winter","morning",-46.7689341120422,168.25205183588,"0-0.5","3",22,"seabirds",NA,"petrel","Cape_pigeon",NA,1,"flying_E",NA,NA,NA,"Cape petrel"
2025-09-27,8H 28M 5S,2025,9,27,"winter","morning",-46.732787238434,168.281159335747,"0-0.5","3",22,"seabirds",NA,"gull","red-billed_gull",NA,1,"flying_S",NA,NA,NA,"Red-billed gull"
2025-09-27,8H 34M 18S,2025,9,27,"winter","morning",-46.695952587761,168.307546740398,"0-0.5","3",22,"seabirds",NA,"mollymawk_sooty","Buller's_mollymawk","adult",1,"flying_S",NA,NA,"Potentially grey headed; think it had darker wing undersides","Buller's mollymawk"
2025-09-27,8H 37M 37S,2025,9,27,"winter","morning",-46.6762994555756,168.321198346093,"0-0.5","3",22,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,8H 40M 6S,2025,9,27,"winter","morning",-46.6614191047847,168.330544419587,"0-0.5","3",NA,"weather_conditions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27,8H 41M 22S,2025,9,27,"winter","morning",-46.6538438340649,168.335194867104,"0-0.5","2",22,"seabirds",NA,"shag","stewart_island_shag",NA,1,"sitting_on_water",NA,"bronze",NA,"Stewart Island shag"
2025-09-27,8H 44M 26S,2025,9,27,"winter","morning",-46.6356224147603,168.345897970721,"0-0.5","2",22,"seabirds",NA,"mollymawk_sooty","Buller's_mollymawk",NA,1,"flying_N",NA,NA,NA,"Buller's mollymawk"
2025-09-27,8H 44M 34S,2025,9,27,"winter","morning",-46.6347058536485,168.346357382834,"0-0.5","2",22,"seabirds",NA,"gull","black-backed_gull",NA,1,"flying_S",NA,NA,NA,"Black-backed gull"
2025-09-27,8H 45M 18S,2025,9,27,"winter","morning",-46.6303664585575,168.348837504163,"0-0.5","2",NA,"weather_conditions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27,8H 45M 53S,2025,9,27,"winter","morning",-46.6275484627113,168.352245083079,"0-0.5","1",22,"seabirds",NA,"gull","black-backed_gull",NA,1,"flying_W",NA,NA,NA,"Black-backed gull"
2025-09-27,8H 47M 45S,2025,9,27,"winter","morning",-46.6173634445295,168.359523843974,"0-0.5","1",22,"seabirds",NA,"gull","red-billed_gull",NA,1,"flying_S",NA,NA,NA,"Red-billed gull"
2025-09-27,8H 48M 19S,2025,9,27,"winter","morning",-46.6141312988475,168.361712023616,"0-0.5","1",22,"seabirds",NA,"gull","black-backed_gull",NA,1,"flying_N",NA,NA,NA,"Black-backed gull"
2025-09-27,8H 48M 33S,2025,9,27,"winter","morning",-46.6127365501598,168.362424820662,"0-0.5","1",22,"seabirds",NA,"shag","pied_shag",NA,1,"flying_N",NA,NA,NA,"Pied shag"
2025-09-27,8H 48M 49S,2025,9,27,"winter","morning",-46.6112260473892,168.361899945885,"0-0.5","1",22,"seabirds",NA,"shag","black_shag",NA,1,"sitting_on_water",NA,NA,NA,"Black shag"
2025-09-27,8H 49M 10S,2025,9,27,"winter","morning",-46.6092848405242,168.360668811947,"0-0.5","1",NA,"effort","OFF",NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27,9H 50M 48S,2025,9,27,"winter","morning",-46.6068630991504,168.359567848966,"0-0.5","1",23,"effort","ON",NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27,9H 51M 1S,2025,9,27,"winter","morning",-46.6081290598959,168.360399836674,"0-0.5","1",NA,"weather_conditions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27,9H 51M 5S,2025,9,27,"winter","morning",-46.6086564492434,168.360720612109,"0-0.5","2",NA,"weather_conditions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27,9H 51M 30S,2025,9,27,"winter","morning",-46.6112564736977,168.362168166786,"0.5-1","2",23,"seabirds",NA,"gull","black-backed_gull",NA,2,"flying_S",NA,NA,NA,"Black-backed gull"
2025-09-27,9H 54M 19S,2025,9,27,"winter","morning",-46.6289108572528,168.349596736953,"0.5-1","2",NA,"weather_conditions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27,9H 57M 11S,2025,9,27,"winter","morning",-46.6461886418983,168.336284095421,"0.5-1","2",NA,"weather_conditions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27,10H 5M 56S,2025,9,27,"winter","morning",-46.6976169403642,168.296991325915,"0.5-1","3",23,"seabirds",NA,"mollymawk_sooty","white-capped_mollymawk","dont_know",1,"sitting_on_water",NA,NA,NA,"White-capped mollymawk"
2025-09-27,10H 13M 28S,2025,9,27,"winter","morning",-46.7413069400936,168.264488568529,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 16M 2S,2025,9,27,"winter","morning",-46.7565443180501,168.253941284493,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 17M 50S,2025,9,27,"winter","morning",-46.7671390855685,168.246086519212,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 19M 13S,2025,9,27,"winter","morning",-46.7751914123073,168.240600395948,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 19M 26S,2025,9,27,"winter","morning",-46.7765375040472,168.239797996357,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,3,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 19M 33S,2025,9,27,"winter","morning",-46.7771250754595,168.239375716075,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_S",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 20M 17S,2025,9,27,"winter","morning",-46.7814846290275,168.236373737454,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 21M 34S,2025,9,27,"winter","morning",-46.7889353446662,168.23115256615,"0.5-1","3",23,"seabirds",NA,"mollymawk_sooty","Thalassarche_sp",NA,1,"flying_S",NA,NA,NA,"Unknown (Thalassarche) mollymawk"
2025-09-27,10H 23M 50S,2025,9,27,"winter","morning",-46.801921762526,168.221555203199,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 24M 28S,2025,9,27,"winter","morning",-46.8056130688637,168.218554146588,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 25M 20S,2025,9,27,"winter","morning",-46.8105509737507,168.215005248785,"0.5-1","3",NA,"weather_conditions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27,10H 26M 30S,2025,9,27,"winter","morning",-46.8172189872712,168.210311885923,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 26M 41S,2025,9,27,"winter","morning",-46.818315256387,168.209632784128,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 26M 52S,2025,9,27,"winter","morning",-46.8193606892601,168.208855446428,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 27M 16S,2025,9,27,"winter","morning",-46.8216879246756,168.207170432433,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 27M 27S,2025,9,27,"winter","morning",-46.8226668052375,168.206461323425,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_S",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 27M 40S,2025,9,27,"winter","morning",-46.8240342708305,168.205460021272,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 27M 52S,2025,9,27,"winter","morning",-46.825091438368,168.204644126818,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 28M 6S,2025,9,27,"winter","morning",-46.8264397932217,168.203621450812,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 28M 24S,2025,9,27,"winter","morning",-46.8282745918259,168.202256206423,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,3,"flying_S",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 28M 50S,2025,9,27,"winter","morning",-46.830678563565,168.200357956812,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,6,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 28M 58S,2025,9,27,"winter","morning",-46.8315562326461,168.199661672115,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,6,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 29M 24S,2025,9,27,"winter","morning",-46.8340013595298,168.197533171624,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,4,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 29M 33S,2025,9,27,"winter","morning",-46.834823875688,168.196843173355,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 29M 46S,2025,9,27,"winter","morning",-46.836006604135,168.195853605866,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 29M 51S,2025,9,27,"winter","morning",-46.8364687403664,168.195455465466,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 29M 57S,2025,9,27,"winter","morning",-46.8370107980445,168.194968393072,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 30M 5S,2025,9,27,"winter","morning",-46.8377446755767,168.194387527183,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_S",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 30M 16S,2025,9,27,"winter","morning",-46.8387436727062,168.19350130856,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_S",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 30M 24S,2025,9,27,"winter","morning",-46.8393903365359,168.192956317216,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 30M 33S,2025,9,27,"winter","morning",-46.8402158701792,168.192275455222,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 30M 54S,2025,9,27,"winter","morning",-46.8421046482399,168.190502598882,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 31M 0S,2025,9,27,"winter","morning",-46.8427293933928,168.189914021641,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 31M 8S,2025,9,27,"winter","morning",-46.8434854410589,168.18936701864,"0.5-1","3",23,"seabirds",NA,"tern","tern_sp","dont_know",2,"flying_N",NA,NA,"Probably white fromted terns","Unknown tern"
2025-09-27,10H 31M 14S,2025,9,27,"winter","morning",-46.8440536083654,168.188955215737,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 31M 32S,2025,9,27,"winter","morning",-46.8456081580371,168.187703127041,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"flying_S",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 31M 37S,2025,9,27,"winter","morning",-46.8461699970067,168.187180934474,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 31M 44S,2025,9,27,"winter","morning",-46.8467925209552,168.186605852097,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 31M 54S,2025,9,27,"winter","morning",-46.847601919435,168.185879141092,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 32M 1S,2025,9,27,"winter","morning",-46.8482395727187,168.185396930203,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 32M 10S,2025,9,27,"winter","morning",-46.8491734843701,168.18468471989,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 32M 15S,2025,9,27,"winter","morning",-46.8496235925704,168.184246011078,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 32M 47S,2025,9,27,"winter","morning",-46.8524544965476,168.181919530034,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel","adult",2,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 33M 5S,2025,9,27,"winter","morning",-46.8540424481034,168.180422773585,"0.5-1","3",23,"seabirds",NA,"albatross","northern_royal_albatross",NA,NA,"sitting_on_water",NA,NA,NA,"Northern royal albatross"
2025-09-27,10H 33M 13S,2025,9,27,"winter","morning",-46.8547890242189,168.179500261322,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 33M 18S,2025,9,27,"winter","morning",-46.8552242126316,168.1791143585,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 33M 47S,2025,9,27,"winter","morning",-46.8578937649727,168.176857447252,"0.5-1","3",23,"seabirds",NA,"shag","stewart_island_shag",NA,1,"flying_E",NA,"pied",NA,"Stewart Island shag"
2025-09-27,10H 33M 54S,2025,9,27,"winter","morning",-46.8584386305884,168.176368447021,"0.5-1","3",23,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,10H 39M 58S,2025,9,27,"winter","morning",-46.8908076127991,168.143874742091,"0.5-1","3",NA,"effort","OFF",NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27,15H 2M 0S,2025,9,27,"winter","afternoon",-46.8898387486115,168.14609779045,"0.5-1","3",24,"effort","ON",NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27,15H 2M 28S,2025,9,27,"winter","afternoon",-46.8880054168403,168.149597821757,"0.5-1","3",24,"seabirds",NA,"shag","shag_sp","dont_know",1,"flying_S",NA,NA,"Pied or foveaux pied","Unknown shag"
2025-09-27,15H 3M 33S,2025,9,27,"winter","afternoon",-46.8825237778947,168.155575459823,"0.5-1","3",NA,"weather_conditions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27,15H 5M 50S,2025,9,27,"winter","afternoon",-46.8710277881473,168.167984113097,"0.5-1","4",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 5M 58S,2025,9,27,"winter","afternoon",-46.8704444915056,168.168597500771,"0.5-1","4",24,"seabirds",NA,"diving_petrel","common_diving_petrel","dont_know",1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 6M 11S,2025,9,27,"winter","afternoon",-46.8692647386342,168.169866856188,"0.5-1","4",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 6M 25S,2025,9,27,"winter","afternoon",-46.8681776057929,168.171029845253,"0.5-1","4",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 6M 46S,2025,9,27,"winter","afternoon",-46.8664702959359,168.173012081534,"0.5-1","4",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 7M 3S,2025,9,27,"winter","afternoon",-46.8649782752618,168.174549406394,"0.5-1","4",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_N",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 7M 35S,2025,9,27,"winter","afternoon",-46.8622658913955,168.177078729495,"0.5-1","4",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_N",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 7M 48S,2025,9,27,"winter","afternoon",-46.861163713038,168.178151194006,"0.5-1","4",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,3,"flying_N",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 9M 3S,2025,9,27,"winter","afternoon",-46.8547963583842,168.184727216139,"0.5-1","4",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_N",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 9M 21S,2025,9,27,"winter","afternoon",-46.8533275555819,168.186071421951,"0.5-1","4",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,9,"flying_N",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 9M 28S,2025,9,27,"winter","afternoon",-46.8527240166441,168.186632087454,"0.5-1","4",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 9M 33S,2025,9,27,"winter","afternoon",-46.8522180849686,168.187135839835,"0.5-1","4",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,3,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 9M 40S,2025,9,27,"winter","afternoon",-46.8515955610201,168.187722405419,"0.5-1","4",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 9M 53S,2025,9,27,"winter","afternoon",-46.8505811830983,168.188713314012,"0.5-1","4",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"flying_N",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 10M 38S,2025,9,27,"winter","afternoon",-46.8467351049185,168.192368578166,"0.5-1","4",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 10M 56S,2025,9,27,"winter","afternoon",-46.845109811984,168.193836081773,"0.5-1","4",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"sitting_on_water",NA,NA,NA,"Common diving petrel"
